Reporting Range=["Quarterly"],Select year=["2025"],Select quarter=["1"],Brand=["NEWELEVEN"]
"ASIN Title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven 60th Wedding, 60th for Couple Parents Grandparents, 60 Years of Marriage Glass Cross Decoration Ornament for Anniversary, Christmas Tree","B0D7HLCDZB","Home","3851",,"5.99","79","1745","1223","23","0.6","5.99","0","13","6","7","5.99","0","2","3","5","29.95","21.74",,"5.99","0","2","2","2025-03-31"
"NewEleven Retirement Gifts, Farewell, Goodbye Gifts for Coworkers, New Beginnings Gift for Women Men, Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle","B0D7HMXCSP","Home","88157",,"19.98","4107","50434","24326","1407","1.6","19.98","92","782","376","571","19.98","43","336","136","159","3414.74","11.3",,"19.98","12","96","38","2025-03-31"
"NewEleven Valentines Gifts for 50th Wedding Anniversary, 50th for Couple Parents Grandparents, 50 Years of Marriage Glass Cross Decoration Ornament for Golden Anniversary, Christmas Tree","B0D7HN2MM5","Home","6260",,"5.99","113","2450","1818","37","0.59","5.99","0","11","9","10","5.99","0","2","3","3","17.97","8.11",,"5.99","0","1","1","2025-03-31"
"NewEleven 25th Wedding 25th Anniversary Decorations, Wedding for Couple, Parents, Him, Her - Glass Christmas Ornament","B0D7HNDG8Y","Home","2642",,"5.99","35","778","782","20","0.76","5.99","0","11","3","6","5.99","0","4","1","1","5.99","5.0",,"5.99","0","1","0","2025-03-31"
"NewEleven Nativity Christmas Ornaments 2024 - Nativity Scene Ceramic Ornaments for Christmas Tree - The Birth of Jesus Decoration - Religious Gift for Christians, Women, Friends, and Family","B0D7MXCGWM","Home","7771",,"11.99","55","1642","2884","23","0.3","11.99","0","3","13","4","11.99","0","0","4","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Baby's First Christmas Ornament 2024 - Baby Picture Frame Newborn Gift, First Time Parents Gift, Family of Three First for New Parents - Double-Sided Printing Photo Frame Ornament","B0D7MXLVWS","Home","32904",,"7.99","264","5400","10383","593","1.8","7.99","5","72","187","200","7.99","4","26","55","59","535.33","9.95",,"7.99","0","10","19","2025-03-31"
"NewEleven First Christmas Married Mr and Mrs Gift, Wedding Gift for Couples 2024, Bridal Shower, Newlywed Decor, Merry and Married - Acrylic Ornament","B0D7MZF4BS","Home","5127",,"5.99","43","1415","2066","14","0.27","5.99","0","4","7","4","5.99","0","1","2","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Valentines Gifts for 50th Wedding Happy for Couple, Parents, Grandparents - 50th Anniversary Ornament, 50th Anniversary Decorations Gift for Couples, Husband, Wife","B0D7N2F66T","Home","1986",,"7.99","98","1051","499","19","0.96","7.99","2","5","4","4","7.99","1","0","0","2","15.98","10.53",,"7.99","1","0","0","2025-03-31"
"NewEleven Pet Memorial Gifts for Dogs, Cat Loss Gift - Dog Remembrance, Loss of Pet Sympathy Gifts, Pet Passing Away Gift, Rainbow Bridge Dog Remembrance Presents - Memorial Candle","B0D82XJDLM","Home","24002",,"15.98","737","8783","9779","310","1.29","15.98","16","112","136","86","15.98","3","37","33","33","555.34","10.65",,"15.98","3","16","11","2025-03-31"
"NewEleven Retirement Candle - Funny Retirement Gift for Woman - Retirement Gift Idea for Mom, Nurse, Teacher, Coworker & Friends - Scented Candle","B0D831XY4Y","Home","43926",,"17.98","1476","23531","12879","655","1.49","17.98","29","355","183","240","15.98","9","141","58","71","1212.16","10.84",,"15.98","4","46","17","2025-03-31"
"NewEleven Gifts for Book Lovers, Reading Accessories Gift, Bookish Gifts Candles for Women Her, Books Club Gift, Bookish Items Presents for Readers Librarians Bookworm - Reading Book Candle","B0D83SHR3X","Home","14647",,"19.98","129","3524","5766","89","0.61","19.98","0","24","33","32","19.98","0","9","13","5","95.9","5.62",,"19.98","0","1","3","2025-03-31"
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle","B0D9L8P1XL","Home","163179",,"17.98","8177","83422","46162","1994","1.22","17.98","103","1016","560","829","17.98","41","445","220","183","3697.4","9.18",,"17.98","9","105","49","2025-03-31"
"NewEleven Memorial Gifts, Sympathy Gifts for Loss of Loved One, Condolences Bereavement Present Idea, Celebration of Life Decorations, Thinking of You Gift for Women, Sympathy Gift Ceramic Ornament","B0D9VKTY47","Home","72",,"6.99","0","21","31","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Gifts for Couple Gifts, 40 Scratch Off Date Night Ideas - Couple Games, for Boyfriend, Girlfriend - Wedding Gifts for Couples 2025 - Scratch Off Card Game","B0DBQ2YF28","Toys","24065",,"9.99","1122","15075","5160","305","1.27","9.99","16","178","77","80","9.99","6","52","12","22","160.78","7.21",,"5.99","0","16","3","2025-03-31"
"NewEleven Mothers Day Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass","B0DCJM56W3","Kitchen","389815",,"19.98","11566","156789","138087","4056","1.04","19.98","144","1740","1411","2009","19.98","66","883","681","477","9289.32","11.76",,"19.98","21","232","151","2025-03-31"
"NewEleven Mothers Day Gifts For Mom, New Mom – 2025 Pregnancy Gifts For First Time Mother, Pregnant, Expecting Mama, Mother To Be, Mama, Mommy To Be - 16 Oz Coffee Glass","B0DCJQ2SKV","Kitchen","7174",,"18.98","209","3040","2513","243","3.39","18.98","9","102","78","110","14.98","3","50","34","40","622.2","16.46",,"14.98","2","23","9","2025-03-31"
"NewEleven 1 Year Anni Gifts for Boyfriend, One Year Anniversary Candle for Men, Him, Husband - Happy Anniversary for Couple Bf Gifts - 8 Oz Cedar Candle","B0DFBX61CJ","Home","37544",,"16.98","1262","19162","11414","209","0.56","16.98","17","94","67","102","14.99","9","42","33","16","208.79","7.66",,"14.99","2","9","4","2025-03-31"
"NEWELEVEN Retirement Angel Figurine 2024 - Retirement Gift for Women, Nurse, Teacher, Doctor - Classic, Light Color","B0DFBYSQTQ","Home","2456",,"25.99","35","610","928","28","1.14","25.99","3","7","11","1","25.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Gifts for Coworkers - Appreciation Gifts, Coworker Ornament - Christmas Tree Decoration Gift for Colleagues, Leader, Office, Friends","B0DG8Y15PG","Home","6291",,"5.99","104","1965","2892","96","1.53","5.99","1","29","55","24","5.99","0","9","13","7","63.9","7.29",,"5.99","0","3","4","2025-03-31"
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass","B0DGGDN9WS","Kitchen","365022",,"19.98","14255","190565","103413","5684","1.56","19.98","231","2953","1614","1854","19.98","81","999","493","510","9845.19","8.97",,"19.98","22","294","134","2025-03-31"
"NewEleven 40th Birthday Gifts For Women, Her - 1985 40th Birthday Decorations For Women - 40 Year Old Gifts For Her, Mom, Wife, Sister, Friends - 16 Oz Coffee Glass","B0DGGDX9P5","Kitchen","499324",,"16.98","19240","243527","156946","8272","1.66","16.98","325","4038","2630","3021","16.98","125","1529","915","906","17304.07","10.95",,"16.98","49","479","269","2025-03-31"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH7PQ1RX","Kitchen","5388",,"22.98","109","2161","1794","35","0.65","22.98","0","11","12","13","22.98","0","2","4","4","93.92","11.43",,"22.98","0","1","2","2025-03-31"
"NewEleven 2024 Christmas Ornament, 2024 Year in Review Christmas Tree Ornaments, Memorable 2024 Christmas Decor Gifts, Decorative Gifts for Friends, Coworker, Family - Ceramic Christmas Ornaments","B0DH7VZ4CY","Home","3880",,"5.99","39","971","1408","45","1.16","5.99","0","14","16","8","5.99","0","2","3","1","5.99","2.22",,"5.99","0","0","1","2025-03-31"
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler","B0DH7X6R1J","Kitchen","342985",,"21.98","15686","159611","95992","4182","1.22","21.98","232","2001","1155","1938","21.98","117","964","526","521","11830.18","12.46",,"21.98","32","286","128","2025-03-31"
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass","B0DH7Y6RDX","Kitchen","495160",,"19.98","15716","248658","156089","6659","1.34","19.98","275","3587","1964","2632","16.98","129","1485","728","798","13683.33","11.98",,"16.98","58","490","177","2025-03-31"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH7YGD9Q","Kitchen","840737",,"19.98","49513","451380","221021","8274","0.98","19.98","580","4452","2081","3874","19.98","257","2191","935","1430","30853.64","17.28",,"19.98","112","895","291","2025-03-31"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH83T7MF","Kitchen","5460",,"22.98","134","1981","2189","25","0.46","22.98","0","12","6","5","22.98","0","4","1","2","47.96","8.0",,"22.98","0","2","0","2025-03-31"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH86X93V","Kitchen","385658",,"19.98","13472","190235","113226","3527","0.91","19.98","157","1753","1015","1757","19.98","74","911","486","603","12616.78","17.1",,"19.98","26","354","149","2025-03-31"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH87FYNN","Kitchen","415779",,"17.98","14435","200432","124491","3633","0.87","17.98","140","1764","1050","1578","17.98","50","815","452","591","11487.74","16.27",,"17.98","21","343","151","2025-03-31"
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass","B0DH88L44J","Kitchen","798079",,"23.98","42857","456343","219283","11342","1.42","23.98","642","6651","3059","3984","23.98","235","2458","966","1158","28582.43","10.21",,"23.98","81","748","240","2025-03-31"
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat","B0DHC2C1S4","Apparel","388808",,"19.98","9202","175984","132108","2753","0.71","19.98","82","1377","897","1081","19.98","24","591","331","424","9313.24","15.4",,"19.98","5","255","119","2025-03-31"
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat","B0DHC932W2","Apparel","343736",,"19.98","12864","152360","103966","3167","0.92","19.98","148","1518","926","1429","19.98","77","719","398","498","11176.78","15.72",,"19.98","30","280","133","2025-03-31"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DHCFTYVW","Kitchen","5536",,"22.98","151","2419","1810","27","0.49","22.98","0","14","10","10","19.98","0","7","3","3","74.94","11.11",,"24.98","0","3","0","2025-03-31"
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler","B0DHCGTL3R","Kitchen","169747",,"22.98","4321","71561","59491","1511","0.89","22.98","49","668","482","638","22.98","16","294","210","223","5024.5","14.76",,"22.98","3","120","63","2025-03-31"
"NewEleven House Warming Gifts - New Home Ornament 2024, Welcome Home Gifts - Glass Ornament","B0DHRKRSXC","Home","11067",,"5.99","76","1345","3369","69","0.62","5.99","4","8","27","23","5.99","1","2","9","6","37.94","8.7",,"5.99","0","1","4","2025-03-31"
"NewEleven Baby Pregnancy Announcement Ornament for Grandparents - First Time Grandparents Gifts - Promoted to Grandma Grandpa Gifts- Pregnancy Announcement Decorations - Glass Christmas Ornament","B0DJBGMLS2","Home","15944",,"8.99","841","8550","3661","70","0.44","8.99","2","46","14","31","8.99","2","19","7","9","86.9","12.86",,"8.99","0","7","2","2025-03-31"
"NewEleven 50th Birthday Gifts for Her, 50 Year Old Gifts for Women, Happy 50th Birthday Decorations Present for Woman Turning 50 Wife Mom Friend - Heart Glass Ornament","B0DJT3P5FK","Home","4047",,"13.99","4","197","923","49","1.21","13.99","0","4","9","7","13.99","0","1","2","2","27.98","4.08",,"13.99","0","1","0","2025-03-31"
"NewEleven My First Christmas, Picture Frame for New Parents Gifts, Babys First Christmas Ornament 2024 Girl Boy - New Baby Double Sided Picture Frame Ornament","B0DJT47X1F","Home","20785",,"6.99","217","5446","8763","203","0.98","6.99","3","68","70","61","6.99","1","17","22","20","167.76","9.85",,"6.99","0","4","6","2025-03-31"
"NewEleven Pet Memorial Picture Frame Christmas Ornaments 2025, Pet Memorial Gifts for Loss of Pet, Pet Loss Sympathy Gift, Remembrance Gifts, Dog Memorial Ornament","B0DJT5JM6T","Home","355",,"5.99","18","189","78","4","1.13","5.99","0","3","0","2","5.99","0","2","0","2","11.98","50.0",,"5.99","0","2","0","2025-03-31"
"NewEleven Coworker Christmas Ornaments 2025, Bulk Gifts for Coworkers, Office Friendship Gifts for Women, Work Besties Gifts for Women Men, Secret Santa Gifts for Coworkers Group Work Team Members","B0DJW1FSJ7","Home","952",,"5.99","7","227","331","6","0.63","5.99","0","3","3","1","5.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Coworker Ornaments, Christmas Ornaments Gifts for Coworkers - Coworkers Gifts for Women, Funny Gifts for Coworkers, Friendship Gifts for Work Bestie - Christmas Decorations","B0DJXTHGW2","Home","879",,"7.99","11","222","304","3","0.34","7.99","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Sister 2025, Sister Birthday Gifts for Women, Big Sister Gifts for Girls - Gift for Women, Soul Sister, BFF, Big Sister Gift Glass Christmas Ornaments","B0DJXZ36VG","Home","11616",,"9.99","320","4154","4167","166","1.43","5.99","3","54","68","50","5.99","1","21","20","14","157.79","8.43",,"5.99","1","7","5","2025-03-31"
"NewEleven Christmas Book Lovers Gifts, Bookshelf Decor Gifts for Book Lovers Women, Bookish Gifts, Book Club Gifts for Readers, Librarian Gifts - Bookish Items Decor, Book Ornament for Christmas Tree","B0DJY12521","Home","2645",,"5.99","34","652","1053","2","0.08","5.99","0","0","2","1","5.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Family Christmas Ornaments 2025, Decorations Indoor, Mom, Dad, Sister, Brother - Family Tree Funny Decor - Ceramic Christmas Ornaments","B0DJY14TYV","Home","8395",,"5.99","114","2386","3172","58","0.69","5.99","0","21","20","10","5.99","0","3","3","4","23.96","6.9",,"5.99","0","2","1","2025-03-31"
"NewEleven Gifts for Friends, BFF, Coworker for Women, Appreciation Gifts, Thank You for Women - Best Friend Birthday Gift - Glass Christmas Ornament 2025","B0DJY2BVJB","Home","50225",,"9.99","1685","22928","16935","657","1.31","9.99","35","340","187","203","9.99","11","106","55","44","580.63","6.7",,"9.99","0","30","8","2025-03-31"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gift for Her, Engagement Present for Engaged Couples, Bride to Be Gifts, Ceramic Christmas Ornaments","B0DJY3RDHV","Home","4501",,"6.99","74","1360","1920","16","0.36","6.99","0","3","5","6","6.99","0","1","1","1","6.99","6.25",,"6.99","0","1","0","2025-03-31"
"NewEleven Grandma Gifts from Granddaughter, Grandma and Granddaughter Ceramic Ornament Gifts for Nana Nanny Gigi Grandmother, Present for Grandmother Round Ceramic Ornament Keepsake","B0DJY5K8QD","Home","3681",,"9.99","109","1311","1233","30","0.81","9.99","0","15","4","8","9.99","0","5","2","1","9.99","3.33",,"9.99","0","1","0","2025-03-31"
"NewEleven Mothers Day Gifts for Mom from Daughter, Daughter Gifts from Mom, Gifts for Mom, Mom Gifts, Birthday Gifts for Mom, Mother Gifts - The Love Between Mother and Daughter - Christmas Ornaments","B0DJY5ZSY9","Lawn and Garden","1723",,"9.48","94","696","513","15","0.87","9.48","2","8","4","6","9.48","0","4","2","3","28.44","20.0",,"9.48","0","2","1","2025-03-31"
"NewEleven Book Lovers Tree Ornament - Glass Christmas Ornament for Readers, Book Club, Bookworm Librarian, Nerd - Bookish Gifts for Women","B0DJY74MRC","Home","1515",,"5.99","17","310","607","10","0.66","5.99","0","0","6","3","5.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Thank You Gifts for Women, Nurses, Teacher, Coworker, Friends - Gift for Women, Appreciation Gifts for Coworkers, Farewell, BFF, Woman, Men - Retirement Gift - Glass Christmas Ornaments","B0DJY7689G","Home","23351",,"9.99","394","6950","10672","262","1.12","9.99","6","71","135","87","5.99","2","21","47","17","239.74","6.49",,"9.99","0","6","6","2025-03-31"
"NewEleven Pet First Christmas Ornaments 2024, My First Christmas Ornament Gifts for Puppy Dog Cat Pet Lovers, Cat Dog Picture Frame Ornaments for Christmas Tree, Photo Christmas Ornaments Decorations","B0DJY79JYZ","Home","17014",,"5.99","54","1780","4306","178","1.05","5.99","0","9","37","90","5.99","0","4","16","21","131.78","11.8",,"5.99","0","0","4","2025-03-31"
"NewEleven Neighbor Thank You Gift for Christmas - Best for Friends, Women, Men, Neighborhood - Christmas Ornament 2025","B0DJY86YHR","Home","1275",,"6.99","27","412","470","5","0.39","6.99","0","1","2","1","6.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Godparents Proposal Gift - Godparents are Blessing, Godfather Gift - Godmother Gifts, Gifts for Godparents, Baptism Decoration Presents - Ceramic Christmas Ornaments","B0DJY87DG8","Home","15162",,"9.99","627","6923","5536","95","0.63","5.99","8","40","36","42","5.99","5","20","14","14","149.81","14.74",,"5.99","2","9","1","2025-03-31"
"NewEleven Wedding Gifts for Couples 2024, Wedding Gifts - Mr and Mrs Gifts - Bridal Shower Decorations Wedding Gift for Couple Gifts - Bridal Shower Gifts - Just Married Glass Christmas Ornaments","B0DJY8QZG2","Home","1202",,"5.99","24","318","532","12","1.0","5.99","0","2","6","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Godmother Proposal Gift - Will You Be My Godmother - Christmas Ornament 2025 - Gift from Godchild","B0DJY9BWQ4","Home","6664",,"6.99","267","3750","1598","95","1.43","6.99","8","59","19","34","6.99","3","22","6","4","27.96","4.21",,"6.99","0","4","0","2025-03-31"
"NewEleven Gifts for Friends Women, Birthday Gifts, Friendship Present for Women, Best Friend, Bestie, BFF, Soul Sister - Gift for Sister - Ceramic Christmas Ornaments","B0DJY9X9SX","Home","10389",,"7.99","507","4536","3046","80","0.77","7.99","6","28","27","21","7.99","2","5","10","5","35.95","6.25",,"7.99","0","2","2","2025-03-31"
"NewEleven Sympathy Gifts for Loss of Loved One, Memorial Gifts Christmas Ornaments, Bereavement Gift Idea, Miscarriage Gifts for Mothers, Sympathy Gifts for Loss of Mom - Ceramic Christmas Ornaments","B0DJYBK9N1","Home","60",,"7.99","1","24","10","2","3.33","7.99","1","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Christmas Decorations Indoor, Ideas - Family Christmas Ornaments 2025, Family Tree Funny Christmas Ornaments, Christmas Decor - Heart Ceramic Christmas Ornaments","B0DJYC1HGM","Home","167",,"7.99","0","52","73","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Birthday Gifts for Women, Inspirational Gifts, Little Reminder, Unique Gift for Women, Encouragement Gift - Ceramic Christmas Ornaments","B0DJYC5Y9Q","Home","14808",,"3.49","585","8145","4358","221","1.49","3.49","11","116","74","68","3.49","4","38","19","21","162.53","9.5",,"3.49","3","11","7","2025-03-31"
"NewEleven Baptized 2024 Ornament, Baptism Gifts for Girl, Baptism Gifts for Boys, Baptism Decorations Ornament, Baptismal Gifts, Godchild Gift from Godparents God Bless - Ceramic Christmas Ornaments","B0DJYCPNR6","Home","2586",,"5.99","16","582","1141","10","0.39","5.99","0","1","6","2","5.99","0","0","1","2","11.98","20.0",,"5.99","0","0","1","2025-03-31"
"NewEleven 60th Birthday Gifts for Women, Fabulous 60th Birthday Ornaments Gifts Keepsake, Fun 60 Birth Presents Idea for Women - Ceramic Christmas Ornament","B0DJYD117Z","Home","7681",,"9.99","103","2070","2666","80","1.04","9.99","0","29","29","22","9.99","0","5","10","5","64.93","6.25",,"9.99","0","1","1","2025-03-31"
"NewEleven Miscarriage Gifts, Memorial Gift Infant Loss, Miscarriage Gifts for Mothers, Baby Sympathy Presents for Loss of Loved One, Carried for a Moment - Bereavement Gift Idea - Christmas Ornaments","B0DJYD9JSW","Home","47301",,"6.99","262","8404","19380","529","1.12","6.99","4","86","225","248","6.99","2","38","106","60","475.32","11.34",,"6.99","0","10","25","2025-03-31"
"NewEleven Wedding Gifts - Mr and Mrs Bridal Shower Decorations - Gifts for Couples 2024 - Just Married Glass Christmas Ornaments","B0DJYZSQXT","Home","1364",,"9.99","26","440","527","10","0.73","9.99","0","3","5","1","9.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven for Mom, Mama Gifts, Birthday Gifts for Mother from Daughter, Son, Love You Mom Gift, Thanksgiving - Glass Heart Christmas Ornament","B0DJZ1LW8L","Home","5896",,"9.99","95","1632","2242","52","0.88","9.99","3","16","18","22","9.99","0","5","9","4","35.96","7.69",,"9.99","0","0","3","2025-03-31"
"NewEleven for Dad, Love You Dad Gifts Keepsake, Father Birthday Gift, Fun Birthday Presents for Father from Daughter, Son - Glass Heart Christmas Ornament","B0DJZ5B6YZ","Home","6056",,"9.99","103","1789","2094","50","0.83","9.99","0","12","27","21","9.99","0","5","12","7","69.91","14.0",,"9.99","0","3","3","2025-03-31"
"NewEleven Baptism Gifts for Girl, Baptism Gifts for Boys, Baptism Decorations Ornament, Baby Dedication Gift, Godchild Gift from Godparents - God Bless Baptized 2024 - Ceramic Christmas Ornaments","B0DK11YCP5","Home","7470",,"5.99","30","1237","3735","77","1.03","5.99","0","14","32","11","5.99","0","0","5","1","5.99","1.3",,"5.99","0","0","0","2025-03-31"
"NewEleven 40th Birthday Gifts Women, 1985 Gift, 40th Birthday Decorations for Women, Friends, Daughter, Sister Mom - 40 Ornament Keepsake - Ceramic Ornament","B0DK11YM64","Home","7757",,"9.99","10","405","1567","42","0.54","9.99","0","1","11","10","9.99","0","0","4","2","19.98","4.76",,"9.99","0","0","1","2025-03-31"
"NewEleven Retirement Ornament, Funny Retired Gift for Woman Men, Retired Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DK12WRBS","Home","29460",,"5.99","299","8190","10722","164","0.56","5.99","0","35","72","41","5.99","0","8","20","7","41.93","4.27",,"5.99","0","1","3","2025-03-31"
"NewEleven for Women, Friend Gifts for Women, for Woman - Best Friend Birthday Presents for Woman, BFF, Bestie, Soul Sister Gifts - Christmas Ornaments","B0DK14C5XC","Home","1731",,"9.99","92","952","443","13","0.75","4.99","2","7","2","5","4.99","1","2","2","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Sympathy Gifts for Loss of Loved One, in Loving Memory Ornament, Bereavement Gift Idea - Memorial Gifts, Bereavement Gifts, Remembrance Gifts for Men, Women - Ceramic Christmas Ornaments","B0DK14FZT1","Home","71",,"7.99","1","18","28","1","1.41","7.99","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Christmas Decorations Indoor - Family Christmas Ornaments 2025 for Mom, Dad, Sister, Brother - Funny Ceramic Tree Decor","B0DK155YN3","Home","248",,"5.99","4","60","85","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Nativity Ornament 2025 - Christian Christmas Ornament, Religious Gifts for Women, Men, Family - Ceramic","B0DK15B6KL","Home","839",,"5.99","17","274","290","1","0.12","5.99","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Teacher Appreciation Christmas Ornament 2025 - Gift for Women, End of Year From Student, Retirement - Ceramic","B0DK15Y5WB","Home","4067",,"9.99","120","1845","1185","27","0.66","9.99","2","15","7","7","9.99","0","4","0","1","5.99","3.7",,"5.99","0","1","0","2025-03-31"
"NewEleven Women - Friend Gifts Ornaments 2025 - Friendship Gift for Friends, Birthday Gift for Women, Besties, Soul Sisters - Ceramic Christmas Ornaments","B0DK16MCXG","Home","39757",,"9.99","1339","19247","11276","441","1.11","9.99","16","230","113","119","9.99","3","61","30","26","418.43","5.9",,"9.99","0","15","5","2025-03-31"
"NewEleven Baseball Gifts Ceramic Christmas Tree Ornament for Lovers - Some Boy Funny Ornament - Gifts for Boys, Decor - 2025 Christmas Ornaments","B0DK16QK9D","Home","3234",,"9.99","52","896","1378","14","0.43","5.09","0","2","12","5","5.99","0","1","4","2","20.96","14.29",,"4.99","0","1","1","2025-03-31"
"NewEleven Religious Christmas Ornaments, Bible Verse Ornament, Prayers Christmas Ornaments Religious Jesus Ornaments for Christmas Tree Decorations,Inspirational Christian Gifts for Women Men","B0DK16QYNP","Home","1008",,"8.99","26","416","320","11","1.09","8.99","1","4","3","2","4.99","0","1","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Best Friend Birthday Gifts for Women, Friends - Thank You Gift for Friend, Bestie, BFF for Her, Him - Christmas Ornaments","B0DK16RQ6J","Home","18203",,"9.99","415","5144","6748","125","0.69","5.99","2","31","50","56","5.99","1","14","25","11","77.64","8.8",,"4.99","0","1","5","2025-03-31"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her - Engagement Gift for Newly Engaged Couples, Her, Women, Friends, Bride to Be Gift, Glass Christmas Ornaments","B0DK16SMD9","Home","132136",,"12.99","1732","39022","48703","1753","1.33","12.99","25","508","641","981","12.99","13","292","357","249","2824.09","14.2",,"12.99","3","89","91","2025-03-31"
"NewEleven Sympathy Gifts for Loss of Loved One, Memorial Ornament - in Loving Memory Ornament - Bereavement Gift Idea, Memorial Gifts, Remembrance Gifts for Men, Women - Ceramic Christmas Ornaments","B0DK16ZQYT","Home","128",,"6.99","0","13","57","3","2.34","6.99","0","1","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
